Date,Alpha,VaR_HS,ES_HS,VaR_EW,ES_EW,VaR_Deep,ES_Deep,PnL
2022-03-30,99,0.05163346886629005,0.0727726353953282,-0.00859680299880689,-0.009704526357601977,-0.00262613772880286,-0.0014549128,-0.001944932376500219
2022-03-31,95,0.028041460387757972,0.04489938877702045,-0.006294440054124966,-0.007658883760294645,0.01335218586027622,0.01388656,-0.012644987693056466
2022-03-31,99,0.05163346886629005,0.0727726353953282,-0.008519736468564805,-0.009626243337298328,0.014211933314800262,0.014652843,-0.012644987693056466
2022-04-01,95,0.028041460387757972,0.04489938877702045,-0.006243895101826805,-0.007609744743150366,0.015809238608926534,0.01806987,0.011295715440064668
2022-04-01,99,0.05163346886629005,0.0727726353953282,-0.008471484481848675,-0.00957913150528241,0.01971236430108547,0.02120612,0.011295715440064668
2022-04-05,95,0.028041460387757972,0.04489938877702045,-0.006218085268886254,-0.007582849364074384,0.01080221300944686,0.011880704,-0.011751758120954036
2022-04-05,99,0.05163346886629005,0.0727726353953282,-0.008443904211687475,-0.009550670902536033,0.012380511090159415,0.013600263,-0.011751758120954036
2022-04-06,95,0.028041460387757972,0.04489938877702045,-0.006178796615415735,-0.007544755655201784,0.011336996452882876,0.01559006,-0.025646578939631584
2022-04-06,99,0.05163346886629005,0.0727726353953282,-0.008406564415408484,-0.009514300156426991,0.017316221445798873,0.019324116,-0.025646578939631584
2022-04-07,95,0.028041460387757972,0.04489938877702045,-0.005997748902673605,-0.007365695643035051,-0.005297213443554938,-0.0032851263,0.005093490640865639
2022-04-07,99,0.05163346886629005,0.0727726353953282,-0.008228758480207935,-0.009338106163389918,-0.0020101003919262453,0.00021983965,0.005093490640865639
2022-04-08,95,0.028041460387757972,0.04489938877702045,-0.005840617957888665,-0.0071994066739354805,0.011816948745399713,0.012740075,-0.008289216898265296
2022-04-08,99,0.05163346886629005,0.0727726353953282,-0.008056691544602304,-0.009158612452489459,0.013283311240375042,0.013946416,-0.008289216898265296
2022-04-12,95,0.028041460387757972,0.04489938877702045,-0.005729925477672335,-0.00708700289949334,-0.011474653100594881,-0.010661181,0.007811222213786096
2022-04-12,99,0.05163346886629005,0.0727726353953282,-0.007943208083059644,-0.009043741202790554,-0.010418300749734044,-0.009803643,0.007811222213786096
2022-04-13,95,0.028041460387757972,0.04489938877702045,-0.005736113457483814,-0.007093336547840151,-0.0008980902610346676,4.1918174e-05,0.009460945910541342
2022-04-13,99,0.05163346886629005,0.0727726353953282,-0.007949633636372988,-0.00905028488720317,0.00028020313649903915,0.0016540497,0.009460945910541342
2022-04-14,95,0.028041460387757972,0.04489938877702045,-0.005839371222819113,-0.007194460252967617,0.01474389280192554,0.015729861,-0.009450862318044529
2022-04-14,99,0.05163346886629005,0.0727726353953282,-0.008049410923541823,-0.009148331540658366,0.016060024444013832,0.017324869,-0.009450862318044529
2022-04-19,95,0.028041460387757972,0.04489938877702045,-0.005613381599969023,-0.006958627586854997,-0.0019723137374967337,-0.0015551322,0.005710170976817608
2022-04-19,99,0.05163346886629005,0.0727726353953282,-0.007807368099830285,-0.00889830641989054,-0.001278629181906581,-0.0010651922,0.005710170976817608
2022-04-20,95,0.028041460387757972,0.04489938877702045,-0.005524844349655635,-0.006865997875098129,0.002125633647665381,0.0026637493,0.0014561643591150643
2022-04-20,99,0.05163346886629005,0.0727726353953282,-0.007712156378642626,-0.008799775883366813,0.0031211961014196276,0.003525945,0.0014561643591150643
2022-04-21,95,0.028041460387757972,0.04489938877702045,-0.005597853391669027,-0.006935817522518829,0.021571979392319918,0.022530273,-0.010273159854114056
2022-04-21,99,0.05163346886629005,0.0727726353953282,-0.007779963778170323,-0.008864996817063816,0.02319967156276107,0.023867333,-0.010273159854114056
2022-04-22,95,0.028041460387757972,0.04489938877702045,-0.005559723502829241,-0.006898564551189197,0.008969841757789254,0.009804215,-0.005751233268529177
2022-04-22,99,0.05163346886629005,0.0727726353953282,-0.0077432640702770165,-0.008829008252652582,0.010178702250123023,0.0112367775,-0.005751233268529177
2022-04-26,95,0.027578566651209255,0.041571229564634944,-0.00566232235631073,-0.006960931310340222,0.020056161005049943,0.022534676,-0.030316580366343257
2022-04-26,99,0.04698596107872435,0.06508817517315038,-0.007780247658831003,-0.008833365292731979,0.02254156017675995,0.027862657,-0.030316580366343257
2022-04-27,95,0.028041460387757972,0.041770419872437535,-0.0053942524360807145,-0.006690939827419168,-0.006272625527344646,-0.0052935155,0.006936229579150677
2022-04-27,99,0.04698596107872435,0.06508817517315038,-0.007509043826555253,-0.008560603153355157,-0.004845641907304526,-0.0039786147,0.006936229579150677
2022-04-28,95,0.028041460387757972,0.041770419872437535,-0.005400218948177226,-0.006697037655449399,-0.0035434747231192893,-0.0028919023,0.005416817869991064
2022-04-28,99,0.04698596107872435,0.06508817517315038,-0.007515224504230854,-0.008566890322769463,-0.0025577085861004894,-0.0017956682,0.005416817869991064
2022-04-29,95,0.027578566651209255,0.04170209118433727,-0.005510375938022134,-0.0068005967605840635,0.019643585477024317,0.020464398,-0.01286337496712804
2022-04-29,99,0.04698596107872435,0.06508817517315038,-0.007614620882170556,-0.00866093609172619,0.02060332890599966,0.021988232,-0.01286337496712804
2022-05-03,95,0.027578566651209255,0.04170209118433727,-0.005314502961689118,-0.006598833997081246,0.015636368282139303,0.016203692,-0.010889535211026669
2022-05-03,99,0.04698596107872435,0.06508817517315038,-0.007409142143275472,-0.008450680981384415,0.016544881016016005,0.01706728,-0.010889535211026669
2022-05-04,95,0.027578566651209255,0.04170209118433727,-0.005214096792944463,-0.006497940688796037,-0.013023835327476264,-0.012241541,0.021458573169365995
2022-05-04,99,0.04698596107872435,0.06508817517315038,-0.007307941489666381,-0.008349085277950098,-0.01160844790749252,-0.011325151,0.021458573169365995
2022-05-05,95,0.027578566651209255,0.04170209118433727,-0.005160482315653194,-0.00644030390478513,0.022661179676651953,0.023903994,-0.027576927840709687
2022-05-05,99,0.04698596107872435,0.06508817517315038,-0.007247766958134314,-0.008285648823633451,0.024766908716410397,0.025932167,-0.027576927840709687
2022-05-06,95,0.027659526029019617,0.04170209118433727,-0.004933822741134713,-0.006213172069996678,0.013689835509285328,0.016291898,-0.010852285847067834
2022-05-06,99,0.04698596107872435,0.06508817517315038,-0.007020337165628314,-0.008057836047769329,0.017607093565165995,0.01993867,-0.010852285847067834
2022-05-10,95,0.027659526029019617,0.04170209118433727,-0.004935039111875321,-0.006214322284381091,0.05541863553225991,0.06519869,0.013550978037528694
2022-05-10,99,0.04698596107872435,0.06508817517315038,-0.007021445640747017,-0.008058890872845743,0.0690610697120428,0.078488484,0.013550978037528694
2022-05-11,95,0.027659526029019617,0.04170209118433727,-0.004893181090546199,-0.006170097657413322,0.02293054703623056,0.025382843,-0.039685036204173234
2022-05-11,99,0.04698596107872435,0.06508817517315038,-0.006975727878617845,-0.008011253892369265,0.026745571717619893,0.028747678,-0.039685036204173234
2022-05-12,95,0.028041460387757972,0.0426219319412037,-0.004770130145030737,-0.006059656557323459,0.010177260683849453,0.010715723,-0.012587313540279867
2022-05-12,99,0.04698596107872435,0.06508817517315038,-0.006873242562659207,-0.007918994634483967,0.011169241471216082,0.011545924,-0.012587313540279867
2022-05-13,95,0.028041460387757972,0.0426219319412037,-0.004756849074336202,-0.006047039859964607,0.007661024178378284,0.008829182,0.0019832990597933534
2022-05-13,99,0.04698596107872435,0.06508817517315038,-0.006861045030695556,-0.007907335881552395,0.00911570652388036,0.010360931,0.0019832990597933534
2022-05-17,95,0.028041460387757972,0.0426219319412037,-0.004683795163176567,-0.005971383954645481,-0.01596743119880557,-0.015447099,0.011344577418640256
2022-05-17,99,0.04698596107872435,0.06508817517315038,-0.006783747479254298,-0.007827928221502873,-0.015171700892969967,-0.014819016,0.011344577418640256
2022-05-18,95,0.028041460387757972,0.0426219319412037,-0.004712736930641485,-0.006001209813958865,0.009031013771891593,0.009464186,-0.02342321909964085
2022-05-18,99,0.04698596107872435,0.06508817517315038,-0.006814131128426414,-0.00785902883224584,0.009515811670571566,0.010173792,-0.02342321909964085
2022-05-19,95,0.028041460387757972,0.0426219319412037,-0.004545816224414164,-0.005835384981630975,-0.013530047284439206,-0.013139005,0.015086726285517216
2022-05-19,99,0.04698596107872435,0.06508817517315038,-0.006648997703160598,-0.007694784114950538,-0.012999220350757242,-0.012536173,0.015086726285517216
2022-05-20,95,0.028041460387757972,0.0426219319412037,-0.004588193630478393,-0.005879384948563906,0.0136789636220783,0.014448465,-0.009450906736310572
2022-05-20,99,0.04698596107872435,0.06508817517315038,-0.0066940213736819115,-0.007741123614580841,0.014998320844024419,0.015287059,-0.009450906736310572
2022-05-24,95,0.028041460387757972,0.0426219319412037,-0.004460613653671893,-0.005749090982832959,-0.00851453565992415,-0.007846732,0.007514573720982298
2022-05-24,99,0.04698596107872435,0.06508817517315038,-0.0065620151022653134,-0.0076069164114783185,-0.007523495652712882,-0.0068342695,0.007514573720982298
2022-05-25,95,0.027659526029019617,0.041216848224464156,-0.00461003147980919,-0.005882094437380412,0.004863603576086462,0.0055914135,-0.005177934654057026
2022-05-25,99,0.04589677651837701,0.06508817517315038,-0.006684662426930841,-0.007716252366222185,0.0061497413646429775,0.006742204,-0.005177934654057026
2022-05-26,95,0.027659526029019617,0.041216848224464156,-0.004538692521732245,-0.0058097372081368165,0.017466082237660885,0.018010857,-0.01669153696857393
2022-05-26,99,0.04589677651837701,0.06508817517315038,-0.006611662751621056,-0.00764242691551761,0.018334515560418367,0.018880952,-0.01669153696857393
2022-05-27,95,0.027495968462899326,0.041161330432693766,-0.004568474597807971,-0.005835290423839839,0.005204863171093165,0.0062653953,-0.01218205647310242
2022-05-27,99,0.04589677651837701,0.06508817517315038,-0.006634547901292276,-0.0076618826360169605,0.006623043306171892,0.007448662,-0.01218205647310242
2022-06-01,95,0.027495968462899326,0.041161330432693766,-0.004556615713405393,-0.005824016471831051,0.0308464040979743,0.031543817,-0.02542020604014397
2022-06-01,99,0.04589677651837701,0.06508817517315038,-0.006623642993922761,-0.0076514520843929765,0.0319077467918396,0.03267876,-0.02542020604014397
2022-06-02,95,0.027495968462899326,0.041161330432693766,-0.004528770183332764,-0.005799536078623625,-0.0016411932825576528,-0.0011823518,0.004235551226884127
2022-06-02,99,0.04589677651837701,0.06508817517315038,-0.006601285727650517,-0.007631823803595721,-0.0009128235199023048,-0.0004163459,0.004235551226884127
2022-06-03,95,0.027495968462899326,0.041161330432693766,-0.004450912779221457,-0.005718272582080127,0.008560402551665902,0.009050143,-0.008589525544084608
2022-06-03,99,0.04589677651837701,0.06508817517315038,-0.006517873264548992,-0.007545649141764618,0.009221438402310014,0.009966699,-0.008589525544084608
2022-06-07,95,0.027495968462899326,0.041161330432693766,-0.004464815895973497,-0.005731477125282448,0.011314633209258317,0.012072666,-0.004216382605955004
2022-06-07,99,0.04589677651837701,0.06508817517315038,-0.0065306370648100815,-0.007557846428048191,0.012287380592897534,0.013410108,-0.004216382605955004
2022-06-08,95,0.027495968462899326,0.041161330432693766,-0.004447602775233807,-0.005714372117635048,0.004741806397214531,0.0053081573,-0.006240441533736884
2022-06-08,99,0.04589677651837701,0.06508817517315038,-0.006513600267707299,-0.007540897306148627,0.005520039270631969,0.005969492,-0.006240441533736884
2022-06-09,95,0.027495968462899326,0.041161330432693766,-0.004368066540306751,-0.005633683839538603,-0.0009120415430516011,-0.00037236075,0.0008789365179836751
2022-06-09,99,0.04589677651837701,0.06508817517315038,-0.0064321851443200385,-0.007458547923858458,0.00010914025973761411,0.00030274666,0.0008789365179836751
2022-06-10,95,0.027495968462899326,0.041161330432693766,-0.004380225967764534,-0.005645841552549296,0.02380896620452404,0.024531923,-0.024021507061843295
2022-06-10,99,0.04589677651837701,0.06508817517315038,-0.006444341775654429,-0.007470703164847851,0.024989858139306306,0.025773678,-0.024021507061843295
2022-06-14,95,0.027495968462899326,0.041161330432693766,-0.004257753098266345,-0.005526920512633993,0.0041594656184315675,0.004813193,-0.005778682325035334
2022-06-14,99,0.04589677651837701,0.06508817517315038,-0.006327661650554385,-0.0073569034252208496,0.004929192927666008,0.0060449294,-0.005778682325035334
2022-06-15,95,0.027495968462899326,0.041161330432693766,-0.004257052612691694,-0.005526235580324066,-0.008081106003373861,-0.0075036306,0.006680568680167198
2022-06-15,99,0.04589677651837701,0.06508817517315038,-0.00632698653108613,-0.007356240918800805,-0.007172500072047114,-0.006483107,0.006680568680167198
2022-06-16,95,0.027495968462899326,0.041161330432693766,-0.004268525163085222,-0.00553797139625582,0.05790604967623949,0.059069153,-0.048015564773231746
2022-06-16,99,0.04589677651837701,0.06508817517315038,-0.006338888446103211,-0.007368356331175844,0.059805616065859796,0.061017573,-0.048015564773231746
2022-06-17,95,0.027659526029019617,0.042733533273657,-0.00411190622054156,-0.0053988996278582285,-0.0009531599294859926,-0.00015678216,0.006495838146656752
2022-06-17,99,0.04797843780944822,0.06511343161109835,-0.006210887513620529,-0.007254585424183914,0.0002219140488887191,0.0009529473,0.006495838146656752
2022-06-22,95,0.027659526029019617,0.042733533273657,-0.00416212743898071,-0.0054493760156335705,0.017266073171049355,0.01802511,-0.01839878025930375
2022-06-22,99,0.04797843780944822,0.06511343161109835,-0.0062615248924379596,-0.0073054297346775345,0.018329297564923762,0.019246805,-0.01839878025930375
2022-06-23,95,0.027659526029019617,0.042733533273657,-0.004082332109251837,-0.005371873729633317,-0.02092309184372425,-0.018659512,0.027453957428224388
2022-06-23,99,0.04797843780944822,0.06511343161109835,-0.006185469330032853,-0.00723123373498253,-0.01692607428878546,-0.014950009,0.027453957428224388
2022-06-24,95,0.027659526029019617,0.042733533273657,-0.0042163904439728546,-0.005512454719355793,0.003974739066325127,0.0045283586,0.013046496466267855
2022-06-24,99,0.04797843780944822,0.06511343161109835,-0.006330165583139026,-0.0073812195889193235,0.004873362653888762,0.0052934205,0.013046496466267855
2022-06-28,95,0.027659526029019617,0.042733533273657,-0.004347552141461687,-0.005641648365110621,0.010413801670074462,0.010783888,-0.012251587375067175
2022-06-28,99,0.04797843780944822,0.06511343161109835,-0.006458117548744228,-0.007507575546750917,0.010978696160018444,0.011282565,-0.012251587375067175
2022-06-29,95,0.027659526029019617,0.042733533273657,-0.0043200098468568725,-0.005615066483152931,0.004686994478106499,0.0050621293,-0.011341305635869502
2022-06-29,99,0.04797843780944822,0.06511343161109835,-0.0064321416088452665,-0.00748237846140349,0.005300122215412557,0.005570037,-0.011341305635869502
2022-06-30,95,0.027659526029019617,0.042733533273657,-0.0041461286242869405,-0.005435842750771559,0.011673605302348733,0.012045091,-0.010671737883239985
2022-06-30,99,0.04797843780944822,0.06511343161109835,-0.006249547188454311,-0.007295451488650055,0.012317182691767811,0.012594618,-0.010671737883239985
2022-07-01,95,0.027659526029019617,0.042733533273657,-0.004078942066415602,-0.005368976288631751,0.005628009978681802,0.006318122,-0.006801484245806932
2022-07-01,99,0.04797843780944822,0.06511343161109835,-0.006182882680617305,-0.007229046565084639,0.006588897267356514,0.007472093,-0.006801484245806932
2022-07-06,95,0.027659526029019617,0.042733533273657,-0.004021281689206064,-0.005311020266362543,-0.0036546083283610655,-0.0026354461,0.005940971896052362
2022-07-06,99,0.04797843780944822,0.06511343161109835,-0.006124740130425287,-0.007170664259094889,-0.0022425447090063306,-7.510687e-05,0.005940971896052362
2022-07-07,95,0.027659526029019617,0.042733533273657,-0.004011440105035132,-0.005300892191702392,-0.019332451932132243,-0.018791698,0.01751045840792358
2022-07-07,99,0.04797843780944822,0.06511343161109835,-0.006114431303629726,-0.007160123100475953,-0.018443389404565098,-0.018075269,0.01751045840792358
2022-07-08,95,0.027659526029019617,0.042733533273657,-0.004095593936505132,-0.005387836060406209,0.002212220861110835,0.0032947098,-0.00024335120688192538
2022-07-08,99,0.04797843780944822,0.06511343161109835,-0.006203135458300669,-0.007251089858836064,0.0036200854927301404,0.004989586,-0.00024335120688192538
2022-07-12,95,0.027659526029019617,0.042733533273657,-0.004170841579576248,-0.0054591699076768545,0.013515204191207886,0.014434383,-0.020338963717222214
2022-07-12,99,0.04797843780944822,0.06511343161109835,-0.006272000019591091,-0.007316780495166108,0.015332532739266753,0.015870161,-0.020338963717222214
2022-07-13,95,0.027659526029019617,0.042733533273657,-0.004016036298099093,-0.0053043696166899055,-0.005571337044239045,-0.004689944,0.021365404780954125
2022-07-13,99,0.04797843780944822,0.06511343161109835,-0.006117202877196488,-0.007161987399850668,-0.004253341886214916,-0.002986548,0.021365404780954125
2022-07-14,95,0.027659526029019617,0.042733533273657,-0.004126404708627281,-0.005418791906894471,-0.005289753759279849,-0.0029997004,0.01811168841668405
2022-07-14,99,0.04797843780944822,0.06511343161109835,-0.0062341828348831405,-0.00728225488467138,-0.0017134658573195358,5.8515674e-05,0.01811168841668405
2022-07-15,95,0.027659526029019617,0.042733533273657,-0.004081075006966956,-0.0053703452766491015,-0.009129189886152746,-0.008506985,0.010825920559000224
2022-07-15,99,0.04797843780944822,0.06511343161109835,-0.006183769676885994,-0.007229314027749677,-0.008328710980713368,-0.0076078884,0.010825920559000224
2022-07-19,95,0.027659526029019617,0.042733533273657,-0.00408420619091914,-0.005373599969933904,0.006015477562323212,0.006411578,0.005149441538378597
2022-07-19,99,0.04797843780944822,0.06511343161109835,-0.006187102294487498,-0.007232746806262384,0.006670703524723649,0.006982728,0.005149441538378597
2022-07-20,95,0.027659526029019617,0.042733533273657,-0.004070540175069832,-0.005359554504641129,0.004648383986204862,0.0049992823,-0.0017687102255877106
2022-07-20,99,0.04797843780944822,0.06511343161109835,-0.006172817427539981,-0.007218154221661413,0.0052904897974804035,0.005575557,-0.0017687102255877106
2022-07-21,95,0.027659526029019617,0.042733533273657,-0.004111330018899958,-0.0053991454397372745,-0.0012867834768258038,-0.00067373895,0.0055399925215169794
2022-07-21,99,0.04797843780944822,0.06511343161109835,-0.0062116519489959394,-0.00725601647819861,-0.0003791402615024712,0.00051244634,0.0055399925215169794
2022-07-22,95,0.027659526029019617,0.042733533273657,-0.004041222638629988,-0.005325827557724476,0.011335216322913766,0.011893524,-0.009699133876711131
2022-07-22,99,0.04797843780944822,0.06511343161109835,-0.006136308502199688,-0.007178069448554305,0.011992591284215448,0.01300174,-0.009699133876711131
2022-07-26,95,0.027659526029019617,0.042733533273657,-0.004032772574814129,-0.005317670452787823,0.0017505181429442003,0.0026102331,0.0001528593129478394
2022-07-26,99,0.04797843780944822,0.06511343161109835,-0.00612833623042503,-0.007170334754197188,0.0031277764774858925,0.0040905336,0.0001528593129478394
2022-07-27,95,0.027659526029019617,0.042733533273657,-0.004053097727574554,-0.005337874009882372,-0.0019265933427959794,0.0020627447,0.03922936916351319
2022-07-27,99,0.04797843780944822,0.06511343161109835,-0.006148463070570533,-0.007190362985335306,0.00375383908161893,0.0073812106,0.03922936916351319
2022-07-28,95,0.027659526029019617,0.042733533273657,-0.0042910680738997165,-0.005588542580124121,-0.020199703704565763,-0.019349836,0.02082781605422497
2022-07-28,99,0.04797843780944822,0.06511343161109835,-0.006407143184564058,-0.007459340828667818,-0.01903717940673232,-0.01787931,0.02082781605422497
2022-07-29,95,0.027659526029019617,0.042733533273657,-0.004323874729074523,-0.005623239342500997,0.003016908152494579,0.0033410646,-0.0028016337542794644
2022-07-29,99,0.04797843780944822,0.06511343161109835,-0.0064430324504472815,-0.007496762892564089,0.0033926079981029026,0.0040222327,-0.0028016337542794644
2022-08-02,95,0.027659526029019617,0.042733533273657,-0.0042842722573143395,-0.005583215726476195,0.0031524632591754197,0.003579414,-0.003490400151349604
2022-08-02,99,0.04797843780944822,0.06511343161109835,-0.006402743126735801,-0.007456132038440311,0.003805087450891733,0.0042171236,-0.003490400151349604
2022-08-03,95,0.027659526029019617,0.042733533273657,-0.004281834864862846,-0.005580802274042319,0.0046366236172616475,0.005100837,-0.004044265765696764
2022-08-03,99,0.04797843780944822,0.06511343161109835,-0.006400344778500737,-0.007453753104559838,0.0052985681965947145,0.005771722,-0.004044265765696764
2022-08-04,95,0.027659526029019617,0.042733533273657,-0.00418886311962284,-0.005485389964336618,0.001811363402521237,0.0022850425,-0.0023851392907090485
2022-08-04,99,0.04797843780944822,0.06511343161109835,-0.006303392671645104,-0.007354821801836563,0.0026434469572268423,0.0030260722,-0.0023851392907090485
2022-08-05,95,0.027659526029019617,0.042733533273657,-0.004256335559605379,-0.005548840739228657,-0.010524581186473371,-0.009759802,0.020683937962166967
2022-08-05,99,0.04797843780944822,0.06511343161109835,-0.006364306103831643,-0.007412473831572959,-0.009339064992964267,-0.008389675,0.020683937962166967
2022-08-09,95,0.027659526029019617,0.042733533273657,-0.004202718301707414,-0.0054911967016990255,0.009960843296721577,0.011108789,-0.013209650269709529
2022-08-09,99,0.04797843780944822,0.06511343161109835,-0.006304121496738129,-0.007349023674349992,0.012188802156597374,0.012590763,-0.013209650269709529
2022-08-10,95,0.027659526029019617,0.042733533273657,-0.00417583107927188,-0.005465376073369682,-0.020422807708382607,-0.01899108,0.02394175668014214
2022-08-10,99,0.04797843780944822,0.06511343161109835,-0.00627897380230909,-0.007324740943201822,-0.018359170481562614,-0.01640156,0.02394175668014214
2022-08-11,95,0.027659526029019617,0.042733533273657,-0.004276386179813114,-0.005570763126630816,-0.005014209030196071,-0.004566693,0.003816088830353692
2022-08-11,99,0.04797843780944822,0.06511343161109835,-0.006387409423690954,-0.0074370950764649675,-0.0043025272758677605,-0.0037553818,0.003816088830353692
2022-08-12,95,0.027659526029019617,0.042733533273657,-0.004224602568425948,-0.005517135332863561,-0.00961039480753243,-0.008686822,0.01188659155741334
2022-08-12,99,0.04797843780944822,0.06511343161109835,-0.006332618101234853,-0.007380808199108698,-0.008276254003867509,-0.0069970516,0.01188659155741334
2022-08-16,95,0.027495968462899326,0.04116715884145099,-0.004397462401257853,-0.005673115273366606,0.013666362734511491,0.014496879,-0.00811509566847235
2022-08-16,99,0.045935418868437404,0.06511343161109835,-0.0064779482062328475,-0.007512449416305086,0.01479177531786263,0.015739534,-0.00811509566847235
2022-08-17,95,0.027495968462899326,0.04116715884145099,-0.00437432285560832,-0.005650422279352645,0.01304803779348731,0.013526032,-0.006951358355581761
2022-08-17,99,0.045935418868437404,0.06511343161109835,-0.006455536949884668,-0.007490400294686077,0.013677846221253275,0.014313867,-0.006951358355581761
2022-08-18,95,0.027495968462899326,0.04116715884145099,-0.004259870169856588,-0.0055331393550995395,0.0019858324900269503,0.0023615197,0.000762888218741864
2022-08-18,99,0.045935418868437404,0.06511343161109835,-0.006336468375943018,-0.007369036515506012,0.002495948849245906,0.0027920704,0.000762888218741864
2022-08-19,95,0.027495968462899326,0.04116715884145099,-0.004248760072299974,-0.005521904763514719,0.024781520292162896,0.028013317,-0.05070061646401883
2022-08-19,99,0.045935418868437404,0.06511343161109835,-0.00632515523877888,-0.0073576224188836685,0.03137198474258184,0.034112792,-0.05070061646401883
2022-08-23,95,0.027495968462899326,0.03797932643680654,-0.0042207664300857465,-0.0054446880287649544,-0.010031555453315378,-0.008857119,0.004049440799281001
2022-08-23,99,0.045935418868437404,0.051299491190972435,-0.006216882746780176,-0.007209432054315655,-0.008169397860765457,-0.006958641,0.004049440799281001
2022-08-24,95,0.027495968462899326,0.03797932643680654,-0.004001594187190763,-0.005209329143230171,-8.112405557767489e-05,0.00043759932,-0.0014390476047992707
2022-08-24,99,0.045935418868437404,0.051299491190972435,-0.005971311409759659,-0.00695073402604237,0.000818414326640777,0.001206594,-0.0014390476047992707
2022-08-25,95,0.026699629402246485,0.03671983790319736,-0.004107042438457492,-0.0052985500507019,-0.00025922132554114923,0.0020440968,0.00647255044314079
2022-08-25,99,0.04393360577439306,0.051299491190972435,-0.006050294186635901,-0.007016557104728589,0.003217280840035525,0.0059790933,0.00647255044314079
2022-08-26,95,0.026699629402246485,0.03671983790319736,-0.004119159705681959,-0.005310942511790795,0.037508996203541756,0.039401475,-0.03656454206793569
2022-08-26,99,0.04393360577439306,0.051299491190972435,-0.006062860272611204,-0.007029346361436292,0.040826270431280134,0.042186648,-0.03656454206793569
2022-08-30,95,0.027495968462899326,0.037425032053635315,-0.003933742143011398,-0.005133779885720586,0.007741114497184752,0.008492339,-0.005249375058338047
2022-08-30,99,0.04393360577439306,0.051299491190972435,-0.005890905838346105,-0.00686408633604123,0.008864990035071968,0.009827381,-0.005249375058338047
2022-08-31,95,0.027495968462899326,0.037425032053635315,-0.003969097515154369,-0.005167314832651883,-0.006809644401073456,-0.006367555,0.005764909065328538
2022-08-31,99,0.04393360577439306,0.051299491190972435,-0.005923292245424432,-0.006894996454290912,-0.006168840718455613,-0.005805114,0.005764909065328538
2022-09-01,95,0.026699629402246485,0.036689263215073604,-0.004095847740731478,-0.005282847281222604,-0.004857411282137037,-0.004236721,0.004943641624413431
2022-09-01,99,0.04393360577439306,0.051299491190972435,-0.006031747191513331,-0.006994354251663917,-0.003914857814088464,-0.0033909245,0.004943641624413431
2022-09-02,95,0.026699629402246485,0.036689263215073604,-0.004077463229536851,-0.0052639203059788005,0.008882917463779448,0.00961899,-0.0041701382957398895
2022-09-02,99,0.04393360577439306,0.051299491190972435,-0.006012477965692417,-0.006974645110151547,0.009928187923505902,0.010509597,-0.0041701382957398895
2022-09-07,95,0.026699629402246485,0.036689263215073604,-0.003969104174968351,-0.005152083708508698,-0.009933822089806199,-0.00923567,0.01509055281057954
2022-09-07,99,0.04393360577439306,0.051299491190972435,-0.005898447322244871,-0.006857794324627387,-0.008754319418221712,-0.0077644335,0.01509055281057954
2022-09-08,95,0.026699629402246485,0.036689263215073604,-0.00411760399545317,-0.005297431633444512,-0.011958771152421832,-0.009958349,0.004539816314354539
2022-09-08,99,0.04393360577439306,0.051299491190972435,-0.006041806658126205,-0.006998597604836558,-0.009064771831035615,-0.007593508,0.004539816314354539
2022-09-09,95,0.026699629402246485,0.036689263215073604,-0.004160566769849925,-0.005340325371049554,0.008038309030234803,0.01433059,0.030138861882733185
2022-09-09,99,0.04393360577439306,0.051299491190972435,-0.006084656839145619,-0.007041391799900755,0.016480534989386793,0.02123039,0.030138861882733185
2022-09-13,95,0.026699629402246485,0.036689263215073604,-0.004169799340937824,-0.005350362340753574,0.03255587313324213,0.034833528,-0.03326684958738042
2022-09-13,99,0.04393360577439306,0.051299491190972435,-0.006095201318777741,-0.007052588613220163,0.03579742461442947,0.038626723,-0.03326684958738042
2022-09-14,95,0.027495968462899326,0.037140788713161156,-0.004124876212693236,-0.005313234040736531,-0.0018473815580364317,-0.0012496192,0.0026001250371336946
2022-09-14,99,0.04393360577439306,0.051299491190972435,-0.0060629909197043915,-0.007026699494339889,-0.0009855814714683222,-0.00047287135,0.0026001250371336946
2022-09-15,95,0.027495968462899326,0.037140788713161156,-0.004158778058439243,-0.005346953972725257,0.02200559535995126,0.02293948,-0.027771533938357608
2022-09-15,99,0.04393360577439306,0.051299491190972435,-0.006096596078947328,-0.007060157129122094,0.02341702366247773,0.024764884,-0.027771533938357608
2022-09-16,95,0.027659526029019617,0.03715575841298023,-0.004042035244614403,-0.00523616888114879,0.004819673765450716,0.0054897987,-0.005584338039625436
2022-09-16,99,0.04393360577439306,0.051299491190972435,-0.005989569824257604,-0.006957962338390924,0.005917905699461698,0.006628937,-0.005584338039625436
2022-09-20,95,0.027495968462899326,0.03694879450519623,-0.004111137381923795,-0.00529774371540818,0.010276141110807657,0.011376176,-0.01370891199912876
2022-09-20,99,0.04393360577439306,0.051299491190972435,-0.00604639554414367,-0.007008683729831482,0.011807848401367662,0.012893352,-0.01370891199912876
2022-09-21,95,0.027495968462899326,0.03694879450519623,-0.004075626742371772,-0.005263684278538126,0.01920406110584736,0.01961242,-0.01655884776264429
2022-09-21,99,0.04393360577439306,0.051299491190972435,-0.006013251697820424,-0.006976716748283427,0.019765213299542665,0.020196144,-0.01655884776264429
